0,Lauren,16/12/2021,3,Tech,Not opened,Someone,Bank
2,Michelangelo,16/12/2021,3,Tech,Not opened,Someone,Bank
4,Abigail,16/12/2021,3,Tech,Not opened,Someone,Bank
5,Michelangelo,16/12/2021,3,Tech,Not opened,Someone,Bank
6,Michelangelo,16/12/2021,3,Tech,Not opened,Someone,Bank
7,Michelangelo,16/12/2021,3,Tech,Not opened,Someone,Bank
8,Michelangelo,16/12/2021,3,Tech,Not opened,Someone,Bank
9,Michelangelo,16/12/2021,3,Tech,Not opened,Someone,Bank
11,Michelangelo,16/12/2021,3,Tech,Not opened,Someone,Hello
13,Abigail,16/12/2021,3,Tech,Not opened,Abigail,Bank
